"content_id","content_name","content_type","display_name","desc","url","domain","provider_id","comment","visible","creation_date","creator_id","privacy","author_name"
1761,q_py_demoquestion2_v3,question,q_py_demoquestion2_v3,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=q_py_demoquestion2_v3,py,quizpet,,1,2016-09-16 14:07:47.000,contentbrokering,public,PAWS Lab
1762,q_py_yun_test_if2,question,q_py_yun_test_if2,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=q_py_yun_test_if2,py,quizpet,,1,2016-09-16 14:07:47.000,contentbrokering,public,PAWS Lab
1763,q_py_yun_test_if2_v1,question,q_py_yun_test_if2_v1,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=q_py_yun_test_if2_v1,py,quizpet,,1,2016-09-16 14:07:47.000,contentbrokering,public,PAWS Lab
1764,q_py_if_elif1_v1,question,q_py_if_elif1_v1,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=q_py_if_elif1_v1,py,quizpet,,1,2016-09-16 14:07:47.000,contentbrokering,public,PAWS Lab
1765,q_py_yun_test_if3,question,q_py_yun_test_if3,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=q_py_yun_test_if3,py,quizpet,,1,2016-09-16 14:07:47.000,contentbrokering,public,PAWS Lab
1766,q_py_yun_test_if3_v1,question,q_py_yun_test_if3_v1,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=q_py_yun_test_if3_v1,py,quizpet,,1,2016-09-16 14:07:47.000,contentbrokering,public,PAWS Lab
1767,q_py_TEST,question,q_py_TEST,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=q_py_TEST,py,quizpet,,1,2016-09-16 14:07:47.000,contentbrokering,public,PAWS Lab
1768,q_py_TESTTEST,question,q_py_TESTTEST,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=q_py_TESTTEST,py,quizpet,,1,2016-09-16 14:07:47.000,contentbrokering,public,PAWS Lab
1769,pcrs_sample_problem1,pcrs,PCRS sample problem 1,Program Construction Exercises,https://pcrs.utm.utoronto.ca/mgrids/problems/python/1/embed?act=PCRS&sub=pcrs_sample_problem1,py,pcrs,,1,2016-11-02 16:06:58.000,admin,public,admin
1770,demo_java_1,example,demo_java_1,This is a demo.,http://adapt2.sis.pitt.edu/web_ex_NV0FGdaHzy/Dissection2?act=demo_java_1&svc=progvis,java,webex,"",1,2016-11-09 17:22:14.000,r.hosseini,private,
1771,java_demo_2,example,java_demo_2,"",http://adapt2.sis.pitt.edu/web_ex_NV0FGdaHzy/Dissection2?act=java_demo_2&svc=progvis,java,webex,"",1,2016-11-09 17:52:12.000,r.hosseini,private,
1772,jIf_Minsub,question,subproblem 303,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jIf_Minsub&act=Subproblems&sub=jIf_Minsub&svc=,java,quizjet,,1,2016-11-17 19:00:00.000,admin,public,Administrator
1773,jAdd_Minsub,question,subproblem 304,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jAdd_Minsub&act=Subproblems&sub=jAdd_Minsub&svc=,java,quizjet,,1,2016-11-17 19:00:00.000,admin,public,Administrator
1774,jSubtract_Minsub,question,subproblem 305,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jSubtract_Minsub&act=Subproblems&sub=jSubtract_Minsub&svc=,java,quizjet,,1,2016-11-17 19:00:00.000,admin,public,Administrator
1775,jConstant_Minsub,question,subproblem 306,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jConstant_Minsub&act=Subproblems&sub=jConstant_Minsub&svc=,java,quizjet,,1,2016-11-17 19:00:00.000,admin,public,Administrator
1776,jFor_Minsub,question,subproblem 307,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jFor_Minsub&act=Subproblems&sub=jFor_Minsub&svc=,java,quizjet,,1,2016-11-17 19:00:00.000,admin,public,Administrator
1777,jPrintln_Print_Minsub,question,subproblem 308,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jPrintln_Print_Minsub&act=Subproblems&sub=jPrintln_Print_Minsub&svc=,java,quizjet,,1,2016-11-17 19:00:00.000,admin,public,Administrator
1778,jArrayinit_Minsub,question,subproblem 309,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jArrayinit_Minsub&act=Subproblems&sub=jArrayinit_Minsub&svc=,java,quizjet,,1,2016-11-17 19:00:00.000,admin,public,Administrator
1779,jArraycreat_Minsub,question,subproblem 310,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jArraycreat_Minsub&act=Subproblems&sub=jArraycreat_Minsub&svc=,java,quizjet,,1,2016-11-17 19:00:00.000,admin,public,Administrator
1780,jArrayelement_Minsub,question,subproblem 311,"",http://pawscomp2.sis.pitt.edu/quizjet/displayQuiz.jsp?rdfID=jArrayelement_Minsub&act=Subproblems&sub=jArrayelement_Minsub&svc=,java,quizjet,,1,2016-11-17 19:00:00.000,admin,public,Administrator
